name,cuisinetype,rankingPosition,priceLevel,category,rating,address,numberOfReviews,latitude,longitude,postcode
1806,Bar,110,$$ - $$$,restaurant,4.5,"169 Exhibition St, Melbourne, Victoria 3000 Australia",259,-37.8116478,144.9701118,3000
+39 Pizzeria,Italian,48,$$ - $$$,restaurant,4.5,"362 Little Bourke St, Melbourne, Victoria 3000 Australia",1232,-37.8132826,144.9617644,3000
11 Inch Pizza,Italian,4,$,restaurant,4.5,"Shop 7A 353 Little Collins St, Melbourne, Victoria 3000 Australia",324,-37.8156004,144.9629205,3000
1932 Cafe & Restaurant,Australian,50,$$ - $$$,restaurant,4.5,"220 Collins St Manchester Unity Building, Melbourne, Victoria 3000 Australia",443,-37.8153266,144.9661686,3000
3 Brothersss Indian Restaurant,Indian,228,$$ - $$$,restaurant,5,"513 Elizabeth St Queen Victoria Market, Melbourne, Victoria 3000 Australia",41,-37.8075798,144.956785,3000
400 Gradi,Italian,1,$$ - $$$,restaurant,4,"99 Lygon St, Brunswick West, Moreland, Victoria 3057 Australia",773,-37.7759622,144.9705236,3057
A Hereford Beefstouw,Australian,139,$$ - $$$,restaurant,4.5,"22 Duckboard Pl, Melbourne, Victoria 3000 Australia",199,-37.8157961,144.9713157,3000
A25 Pizzeria CBD,Italian,363,$$ - $$$,restaurant,4.5,"Taylors College 399 Lonsdale St, Melbourne, Victoria 3000 Australia",77,-37.8129395,144.9606336,3000
Aagaman Indian Nepalese Restaurant,Indian,262,$$ - $$$,restaurant,4.5,"271 Bay St, Melbourne, Victoria 3207 Australia",132,-37.8373679,144.9428952,3207
Abbey Road Cafe,Australian,10,$$ - $$$,restaurant,4,"129-131 Acland St, St Kilda, Port Phillip, Victoria 3182 Australia",805,-37.8686333,144.9793638,3182
Abla's,Lebanese,316,$$ - $$$,restaurant,4,"109 Elgin St, Melbourne, Victoria 3053 Australia",204,-37.797763,144.971058,3053
Afternoon Tea at The Hotel Windsor,Australian,41,$$$$,restaurant,4.5,"111 Spring Street The Hotel Windsor, Melbourne, Victoria 3000 Australia",1508,-37.812125,144.9729651,3000
Aix Cafe,Cafe,358,$,restaurant,4.5,"24 Centre Pl, Melbourne, Victoria 3000 Australia",85,-37.8167121,144.9656432,3000
Amaru Melbourne Restaurant,Australian,1,$$$$,restaurant,4.5,"Shop 5 1121 High St, Armadale, Stonnington, Victoria 3143 Australia",118,-37.8558896,145.0246644,3143
American Doughnut Kitchen,American,374,$,restaurant,4.5,"Queen St, Melbourne, Victoria 3000 Australia",100,-37.8126386,144.9597071,3000
Amiconi,Italian,71,$$ - $$$,restaurant,4.5,"359 Victoria St Locality is West Melbourne, Melbourne, Victoria 3003 Australia",181,-37.8053936,144.9495793,3003
Anada,Spanish,17,$$ - $$$,restaurant,4.5,"197 Gertrude St, Fitzroy, Yarra, Victoria 3065 Australia",219,-37.805959,144.9811802,3065
Anchovy,Asian,11,$$ - $$$,restaurant,4.5,"338 Bridge Rd, Richmond, Yarra, Victoria 3121 Australia",93,-37.819114,145.0026469,3121
Andrew's Hamburgers,American,249,$,restaurant,4.5,"144 Bridport St, Melbourne, Victoria 3206 Australia",169,-37.8406353,144.9552576,3206
Angus & Bon,Australian,1,$$ - $$$,restaurant,4.5,"168 Greville Street, Prahran, Stonnington, Victoria 3181 Australia",168,-37.8496092,144.9922938,3181
Arbory Bar & Eatery,Australian,194,$$ - $$$,restaurant,4,"Flinders Walk, Melbourne, Victoria 3000 Australia",827,-37.8188668,144.9676883,3000
Archie's All Day,Cafe,18,$$ - $$$,restaurant,4.5,"189 Gertrude St, Fitzroy, Yarra, Victoria 3065 Australia",162,-37.8059444,144.980922,3065
Asado,Argentinian,301,$$$$,restaurant,4,"6 Riverside Quay, Melbourne, Victoria 3006 Australia",211,-37.8208482,144.963894,3006
At Ease - Easy Thai,Thai,437,$,restaurant,4.5,"195 Lonsdale St, Melbourne, Victoria 3000 Australia",75,-37.81124,144.966611,3000
Atrium Bar On 35,Australian,421,$$$$,restaurant,4.5,"25 Collins St, Melbourne, Victoria 3000 Australia",83,-37.8139461,144.9734456,3000
Atta Restaurant,Indian,2,$$ - $$$,restaurant,4.5,"159-161 Victoria Ave Melbourne, Albert Park, Port Phillip, Victoria 3206 Australia",102,-37.8466651,144.9493763,3206
Attica,Australian,1,$$$$,restaurant,4.5,"74 Glen Eira Rd, Ripponlea, Port Phillip, Victoria 3185 Australia",626,-37.8770079,144.9972755,3185
Auction Rooms,Cafe,57,$$ - $$$,restaurant,4.5,"103-107 Errol St, Melbourne, Victoria 3051 Australia",432,-37.8024898,144.9494399,3051
Avatar Indian Cuisine,Indian,1,$$ - $$$,restaurant,4.5,"291 Whitehorse Rd Opposite Balwyn Park, Balwyn, Boroondara, Victoria 3103 Australia",88,-37.8123976,145.0788504,3103
Axil Coffee Roasters,Australian,150,$$ - $$$,restaurant,4.5,"322 Burwood Rd Hawthorn Not Camberwell, Melbourne, Victoria 3122 Australia",200,-37.8226854,145.0343087,3122
Bacash Restaurant,Australian,219,$$$$,restaurant,4.5,"175 Domain Rd, Melbourne, Victoria 3141 Australia",208,-37.8342416,144.9819669,3141
Bahari the Hellenic Palate,Greek,9,$$ - $$$,restaurant,4.5,"179 Swan St, Richmond, Yarra, Victoria 3121 Australia",147,-37.8255231,144.9975909,3121
Bamboo House Chinese Restaurant,Chinese,90,$$ - $$$,restaurant,4.5,"47 Little Bourke St, Melbourne, Victoria 3000 Australia",405,-37.8109675,144.9711221,3000
Banff,Cafe,8,$,restaurant,4.5,"145 Fitzroy St, St Kilda, Port Phillip, Victoria 3182 Australia",384,-37.8595121,144.9786951,3182
Bangkok Jam,Thai,205,$$ - $$$,restaurant,4.5,"107 Little Bourke St, Melbourne, Victoria 3000 Australia",100,-37.8114817,144.9692505,3000
BangPop,Asian Fusion,119,$$ - $$$,restaurant,4,"35 South Wharf Promenade Off Dukes Walk, South Wharf, Melbourne, Victoria 3006 Australia",559,-37.8241955,144.9513512,3006
Bar Lourinha,European,172,$$ - $$$,restaurant,4.5,"37 Little Collins St, Melbourne, Victoria 3000 Australia",284,-37.8128109,144.9725205,3000
B'Churrasco Brazilian BBQ,Brazilian,43,$$ - $$$,restaurant,4.5,"61 A'Beckett St, Melbourne, Victoria 3000 Australia",557,-37.8091066,144.9617066,3000
BearBrass,Australian,252,$$ - $$$,restaurant,4,"Shop GR3A 3 Southgate Ave Southbank VIC, Melbourne, Victoria 3006 Australia",625,-37.820556,144.965833,3006
Becco,Italian,124,$$$$,restaurant,4.5,"11-25 Crossley St, Melbourne, Victoria 3000 Australia",378,-37.8114087,144.9708873,3000
Beer DeLuxe,Bar,277,$$ - $$$,restaurant,4,"Federation Square Corner Swanston and Flinders Streets, Melbourne, Victoria 3000 Australia",304,-37.8179789,144.9690576,3000
Belgian Beer Cafe,Belgian,300,$$ - $$$,restaurant,4,"5 Riverside Qy Southbank, Melbourne, Victoria 3006 Australia",256,-37.8216356,144.964539,3006
Bella Cosi,Italian,446,$$ - $$$,restaurant,4.5,"71 Beach St, Melbourne, Victoria 3207 Australia",71,-37.8417615,144.9361703,3207
Berth,Australian,109,$$ - $$$,restaurant,4,"45 New Quay Promenade Docklands, Melbourne, Victoria 3008 Australia",568,-37.815191,144.9418785,3008
Betty's Burgers & Concrete Co,American,44,$,restaurant,4.5,"97 Elizabeth St, Melbourne, Victoria 3000 Australia",1215,-37.8159032,144.9635352,3000
Betty's Burgers,American,185,$$ - $$$,restaurant,4.5,"222 Exhibition St, Melbourne, Victoria 3000 Australia",86,-37.8106632,144.9702948,3000
Bibelot,Cafe,293,$$ - $$$,restaurant,4.5,"285-287 Coventry St, Melbourne, Victoria 3205 Australia",80,-37.8326873,144.9582451,3205
Bistro Gitan,French,2,$$ - $$$,restaurant,4.5,"52 Toorak Rd West, South Yarra, Victoria 3141 Australia",268,-37.8372567,144.9791898,3141
Bistro Guillaume,French,160,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St Riverside at Crown, Southbank, Melbourne, Victoria 3006 Australia",1115,-37.8238395,144.9599367,3006
Bistro La Provence,French,6,$$ - $$$,restaurant,4.5,"234 Esplanade, Brighton, Bayside, Victoria 3186 Australia",146,-37.9095792,144.9865978,3186
Bistro Thierry,French,1,$$$$,restaurant,4.5,"511 Malvern Rd, Toorak, Stonnington, Victoria 3142 Australia",540,-37.8479584,145.0035058,3142
Bistrot d'Orsay,French,29,$$ - $$$,restaurant,4.5,"184 Collins St, Melbourne, Victoria 3000 Australia",497,-37.815038,144.967359,3000
Black Pearl Bar,Bar,338,$$ - $$$,restaurant,4.5,"304 Brunswick Street, Melbourne, Victoria Fitzroy Australia",68,-37.7980483,144.9786674,3065
Blondie Bar,Asian,155,$$ - $$$,restaurant,4,"Corner Sturt Street & Southbank Boulevard, Southbank Melbourne Recital Centre, Melbourne, Victoria 3006 Australia",258,-37.8238758,144.9676033,3006
Blue Chillies,Malaysian,16,$$ - $$$,restaurant,4.5,"182 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",145,-37.802065,144.978038,3065
Bluetrain,Australian,268,$$ - $$$,restaurant,3.5,"Southgate Complex, Upper Level, Melbourne, Victoria 3006 Australia",667,-37.8203389,144.9660726,3006
Bomba,Spanish,65,$$ - $$$,restaurant,4.5,"103 Lonsdale St, Melbourne, Victoria 3000 Australia",457,-37.8104963,144.9692505,3000
Boosa,Middle Eastern,2,$$ - $$$,restaurant,4.5,"716 Centre Rd, Bentleigh, Glen Eira, Victoria 3165 Australia",97,-37.9212107,145.0579728,3165
"Borsch, Vodka & Tears",Russian,5,$$ - $$$,restaurant,4,"173 Chapel St, Windsor, Stonnington, Victoria 3181 Australia",236,-37.8521396,144.9931653,3181
Bottega,Italian,96,$$$$,restaurant,4,"74 Bourke St, Melbourne, Victoria 3000 Australia",405,-37.8117326,144.9710426,3000
Bouzy Rouge,Spanish,2,$$ - $$$,restaurant,4.5,"470 Bridge Rd, Richmond, Yarra, Victoria 3121 Australia",358,-37.8195514,145.0071773,3121
Bowery to Williamsburg,American,55,$$ - $$$,restaurant,4.5,"16 Oliver Lane, Melbourne, Victoria 3000 Australia",322,-37.8162209,144.970288,3000
Box Seafood Restaurant,Seafood,168,$$$$,restaurant,4,"189 Collins St, Melbourne, Victoria 3000 Australia",416,-37.8154437,144.9678587,3000
Brick Lane Melbourne,Cafe,14,$$ - $$$,restaurant,4.5,"33 Guildford Lane, Melbourne, Victoria 3000 Australia",208,-37.8114463,144.9598499,3000
Brighton Soul,Cafe,5,$,restaurant,4.5,"129 Church Street, Brighton, Bayside, Victoria 3186 Australia",131,-37.915485,144.996401,3186
Brother Baba Budan,Cafe,30,$,restaurant,4.5,"359 Little Bourke St Cbd, Melbourne, Victoria 3000 Australia",440,-37.8135623,144.9621017,3000
Brunetti Classico - Carlton,Italian,79,$$ - $$$,restaurant,4.5,"380 Lygon St 380 Lygon St, Carlton Vic, Melbourne, Victoria 3053 Australia",3247,-37.7981479,144.9677661,3053
Brunetti Oro Flinders Lane,Italian,176,$$ - $$$,restaurant,4,"250 Flinders Ln, Melbourne, Victoria 3000 Australia",332,-37.8164259,144.9657009,3000
Byblos Bar & Restaurant,Middle Eastern,191,$$ - $$$,restaurant,4,"12 World Trade Centre, Melbourne, Victoria 3005 Australia",314,-37.8136276,144.9630576,3005
Ca de Vin,Italian,136,$$ - $$$,restaurant,4,"350 Bourke St Melbourne GPO, Melbourne, Victoria 3000 Australia",523,-37.8135391,144.9632758,3000
Cafe Andiamo,Italian,226,$$ - $$$,restaurant,4,"36-38 Degraves Lane, Melbourne, Victoria 3000 Australia",553,-37.8169409,144.9658414,3000
Cafe Cavallino,Cafe,410,$$ - $$$,restaurant,4,"181-183 Lygon Street, Melbourne, Victoria Australia",260,-37.8014047,144.9666468,3053
Cafe Excello,Cafe,193,$$ - $$$,restaurant,4,"99 Spring St, Melbourne, Victoria 3000 Australia",220,-37.812531,144.973326,3000
Cafe Issus,Cafe,339,$$ - $$$,restaurant,4,"8-10 Centre Pl, Melbourne, Victoria 3000 Australia",264,-37.8167121,144.9656432,3000
Cafe Keyif,Cafe,343,$$ - $$$,restaurant,4.5,"U 1 550 Flinders St Entry Through Downie Street, Melbourne, Victoria 3000 Australia",138,-37.8203662,144.9559713,3000
Cafe Rosco,Irish,130,$$ - $$$,restaurant,4.5,"407D St Kilda Rd, Melbourne, Victoria 3004 Australia",232,-37.8361923,144.9761994,3004
Cafe Segovia,Cafe,308,$$ - $$$,restaurant,4,"33 Block Place, Melbourne, Victoria 3000 Australia",297,-37.8153106,144.9642704,3000
Caffe e Cucina,Italian,147,$$ - $$$,restaurant,4,"581 Chapel St South Yarra, Melbourne, Victoria 3141 Australia",490,-37.8401779,144.9952728,3141
Caffe e Torta,Italian,232,$$ - $$$,restaurant,4,"314 Little Collins St, Melbourne, Victoria 3000 Australia",289,-37.8149147,144.964256,3000
Cargo Restaurant,Australian,86,$$ - $$$,restaurant,4.5,"Docklands Melbourne, Melbourne, Victoria 3008 Australia",696,-37.8170652,144.9419122,3008
Carlton Curry House,Indian,400,$$ - $$$,restaurant,4.5,"108 Lygon St, Melbourne, Victoria 3053 Australia",204,-37.8045201,144.9665773,3053
Carlton Wine Room,European,142,$$ - $$$,restaurant,4.5,"172-174 Faraday Street Carlton, Melbourne, Victoria Australia",205,-37.7986042,144.9685933,3053
Carosello,Italian,2,$$ - $$$,restaurant,4.5,"22 Margaret St, Moonee Ponds, Moonee Valley, Victoria 3039 Australia",88,-37.7658611,144.9198186,3039
Caterina's Cucina E Bar,Italian,85,$$ - $$$,restaurant,5,"221 Queen St, Melbourne, Victoria 3000 Australia",111,-37.8135337,144.9597639,3000
Cecconi's Flinders Lane,Italian,80,$$$$,restaurant,4.5,"61 Flinders Lane, Melbourne, Victoria 3000 Australia",539,-37.814926,144.972489,3000
Centonove,Italian,1,$$$$,restaurant,4.5,"109 Cotham Rd, Kew, Boroondara, Victoria 3101 Australia",252,-37.8075681,145.0387546,3101
Cherry & Twigs,Cafe,233,$,restaurant,4.5,"Shop 1B 555 Flinders Lane, Melbourne, Victoria 3000 Australia",135,-37.819944,144.955791,3000
Chez Dre Cafe,Cafe,229,$$ - $$$,restaurant,4,"Rear of 285/287 Coventry St Access Via Alleyway, Melbourne, Victoria 3205 Australia",386,-37.8326392,144.9582379,3205
Chez Olivier,French,1,$$ - $$$,restaurant,4.5,"268 Toorak Rd, South Yarra, Victoria 3141 Australia",356,-37.8397261,144.9962375,3141
Chiba Japanese Restaurant,Japanese,4,$$ - $$$,restaurant,4.5,"41 Hall St, Moonee Ponds, Moonee Valley, Victoria 3039 Australia",185,-37.7662302,144.9217422,3039
Chin Chin,Thai,162,$$ - $$$,restaurant,4.5,"125 Flinders Lane, Melbourne, Victoria 3000 Australia",6029,-37.8156575,144.9703881,3000
China Red,Chinese,181,$$ - $$$,restaurant,4,"Shop 6 206 Bourke St, Melbourne, Victoria 3000 Australia",353,-37.8123889,144.9667083,3000
Chinta Ria Soul,Malaysian,18,$$ - $$$,restaurant,4,"94 Acland St, St Kilda, Port Phillip, Victoria 3182 Australia",247,-37.8677208,144.9792653,3182
Chocolate Buddha,Korean,32,$$ - $$$,restaurant,4.5,"Cnr. Flinders & Swanston Street Federation Square, Melbourne, Victoria 3000 Australia",717,-37.8175103,144.9675235,3000
Chokolait Hub,Cafe,106,$$ - $$$,restaurant,4.5,"287 Lonsdale St Shop 342, Level 3, Emporium, Melbourne, Victoria 3000 Australia",410,-37.8123362,144.9637384,3000
Chuckle Park Bar,Bar,188,$$ - $$$,restaurant,4.5,"322 Little Collins St, Melbourne, Victoria 3000 Australia",157,-37.8149489,144.9640984,3000
Ciao Cielo,Italian,159,$$ - $$$,restaurant,4.5,"115 Bay St, Melbourne, Victoria 3207 Australia",268,-37.8402774,144.9403195,3207
Cicciolina,Italian,62,$$ - $$$,restaurant,4.5,"130 Acland St, Melbourne, Victoria 3182 Australia",375,-37.8685613,144.9800196,3182
City Wine Shop,European,212,$$ - $$$,restaurant,4.5,"159 Spring St, Melbourne, Victoria 3000 Australia",255,-37.8109568,144.9724344,3000
Claypots Barbarossa,Seafood,237,$$ - $$$,restaurant,4.5,"79 Hardware Lane Melbourne CBD, Melbourne, Victoria 3000 Australia",190,-37.813028,144.9608737,3000
Claypots Evening Star,Seafood,372,$$ - $$$,restaurant,4.5,"Corner Cecil and York Streets South Melbourne Market, Melbourne, Victoria 3205 Australia",137,-37.8320111,144.9559391,3205
Claypots Seafood Bar,Australian,4,$$ - $$$,restaurant,4.5,"213 Barkly St, St Kilda, Port Phillip, Victoria 3182 Australia",525,-37.8699209,144.9804934,3182
Cochin Wine Bar & Restaurant,Vietnamese,10,$$ - $$$,restaurant,4.5,"256 Swan St, Richmond, Yarra, Victoria 3121 Australia",118,-37.825931,144.998803,3121
Coda,Asian Fusion,49,$$$$,restaurant,4.5,"141 Flinders Lane, Melbourne, Victoria 3000 Australia",1150,-37.8157661,144.9698897,3000
Code Black,Cafe,3,$$ - $$$,restaurant,4.5,"15-17 Weston St, Brunswick, Moreland, Victoria 3056 Australia",187,-37.774643,144.962468,3056
Collins Kitchen,Australian,357,$$$$,restaurant,4,"123 Collins St, Melbourne, Victoria 3000 Australia",273,-37.8152145,144.9700836,3000
Conservatory,Asian,108,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St 8 Whiteman St, Southbank, Melbourne, Victoria 3006 Australia",1129,-37.8235301,144.9580953,3006
Cookie,Asian,95,$$ - $$$,restaurant,4,"U 1 252 Swanston St Level 1, 252 Swanston St, Melbourne, Victoria 3000 Australia",1050,-37.8121517,144.9651729,3000
Corner & Bench,Cafe,346,$,restaurant,4.5,"408 Bourke St, Melbourne, Victoria 3000 Australia",86,-37.814514,144.961545,3000
Cornish Arms Hotel,Bar,4,$$ - $$$,restaurant,4,"163A Sydney Rd, Brunswick, Moreland, Victoria 3056 Australia",184,-37.773417,144.96087,3056
Crossways Restaurant,Indian,297,$,restaurant,4.5,"309-325 Bourke St, Melbourne, Victoria 3000 Australia",104,-37.8143958,144.9644574,3000
Cucinetta,Italian,10,$$ - $$$,restaurant,4.5,"U 4 3 Murphy St South Yarra, Melbourne, Victoria 3141 Australia",401,-37.8382928,144.9901259,3141
Cumulus Inc.,European,59,$$ - $$$,restaurant,4.5,"45 Flinders La, Melbourne, Victoria 3000 Australia",2123,-37.8149132,144.9731229,3000
Curry Vault Indian Restaurant and Bar,Indian,334,$$ - $$$,restaurant,4,"18-20 Bank Pl, Melbourne, Victoria 3000 Australia",300,-37.8164269,144.9604517,3000
D.O.C,Italian,356,$$ - $$$,restaurant,4,"326 Lygon St Carlton, Melbourne, Victoria 3053 Australia",262,-37.7992964,144.9674499,3053
Da Guido 365,Italian,7,$$ - $$$,restaurant,4.5,"365 Little Collins St, Melbourne, Victoria 3000 Australia",524,-37.8155625,144.9627123,3000
Da Guido La Pasta,Italian,2,$$ - $$$,restaurant,4.5,"130 Lygon St Carlton, Melbourne, Victoria 3053 Australia",1095,-37.8040315,144.9666273,3053
Da Noi,Italian,270,$$$$,restaurant,4,"95 Toorak Rd South Yarra, Melbourne, Victoria 3141 Australia",274,-37.8385804,144.9896578,3141
Daughter in Law,Indian,404,$$ - $$$,restaurant,4,"37 Little Bourke St Ground Floor, Melbourne, Victoria 3000 Australia",113,-37.8107359,144.9714889,3000
David's Master Pot (Elizabeth St - CBD),Chinese,21,$$ - $$$,restaurant,5,"462 Elizabeth St, Melbourne, Victoria 3000 Australia",140,-37.807859,144.960611,3000
Delhi Streets Indian Street Food,Indian,37,$,restaurant,4.5,"22 Katherine Pl, Melbourne, Victoria 3000 Australia",262,-37.819844,144.9564659,3000
Dip In Cafe,Cafe,314,$$ - $$$,restaurant,4.5,"20-22 McKillop St, Melbourne, Victoria 3000 Australia",100,-37.815111,144.9618289,3000
Dish & Spoon,Cafe,2,$$ - $$$,restaurant,4.5,"122 Highfield Rd, Camberwell, Victoria 3124 Australia",72,-37.8378891,145.0844389,3124
