name,cuisinetype,rankingPosition,priceLevel,category,rating,address,numberOfReviews,latitude,longitude,postcode
DOC Pizza & Mozzarella Bar,Italian,91,$$ - $$$,restaurant,4.5,"295 Drummond St, Melbourne, Victoria 3053 Australia",672,-37.7989985,144.96839,3053
Dock 37 Bar and Kitchen,Australian,337,$$ - $$$,restaurant,4,"2 Convention Centre Pl South Wharf, Melbourne, Victoria 3006 Australia",177,-37.8247906,144.9511172,3006
DoDee Paidang Thai Bar and Cafe,Thai,117,$,restaurant,4.5,"353 Little Collins St, Melbourne, Victoria 3000 Australia",185,-37.8156004,144.9629205,3000
Don Don Japanese,Japanese,274,$,restaurant,4,"198 Little Lonsdale St, Melbourne, Victoria 3000 Australia",241,-37.8107046,144.9634756,3000
Donnini's Restaurant,Italian,152,$$ - $$$,restaurant,4.5,"320 Lygon St Carlton, Melbourne, Victoria 3053 Australia",297,-37.7995258,144.9674972,3053
Donovans,Australian,1,$$$$,restaurant,4.5,"40 Jacka Boulevard, St Kilda, Port Phillip, Victoria 3182 Australia",1022,-37.8685701,144.9750806,3182
Dukes Coffee Roasters,Cafe,89,$,restaurant,4.5,"247 Flinders Lane, Melbourne, Victoria 3000 Australia",182,-37.8168643,144.9661048,3000
Dumplings Plus,Chinese,381,$,restaurant,4,"269 Swanston St, Melbourne, Victoria 3000 Australia",264,-37.8119386,144.9646576,3000
Dunyazad,Lebanese,235,$$ - $$$,restaurant,4.5,"329 Doncaster Rd, Balwyn North, Boorandara, Melbourne, Victoria VIC 3104 Australia",171,-37.7906587,145.0959269,3104
Eau De Vie,Bar,15,$$ - $$$,restaurant,4.5,"1 Malthouse Lane, Melbourne, Victoria 3000 Australia",814,-37.8157231,144.9715309,3000
Ecco,Italian,335,$$ - $$$,restaurant,4,"97 Toorak Rd, Melbourne, Victoria 3141 Australia",157,-37.8385826,144.989712,3141
Elephant and Wheelbarrow,Bar,327,$$ - $$$,restaurant,3.5,"94-96 Bourke St, Melbourne, Victoria 3000 Australia",582,-37.8119053,144.9702831,3000
Eliana Lulu,Cafe,287,$$ - $$$,restaurant,4,"7-9 Centre Pl, Melbourne, Victoria 3000 Australia",166,-37.816633,144.9655106,3000
Embla,Australian,70,$$ - $$$,restaurant,4.5,"122 Russell St, Melbourne, Victoria 3000 Australia",266,-37.813423,144.9686637,3000
Encore Bar and Restaurant,European,210,$$ - $$$,restaurant,4.5,"131 Lonsdale St, Melbourne, Victoria 3000 Australia",135,-37.810779,144.9685513,3000
Epocha,European,128,$$$$,restaurant,4.5,"49 Rathdowne St Carlton South, Melbourne, Victoria 3053 Australia",254,-37.8061009,144.9687226,3053
Esca Grill,Italian,1,$$$$,restaurant,4.5,"650 Mt Alexander Rd, Moonee Ponds, Moonee Valley, Victoria 3039 Australia",345,-37.7701508,144.9262288,3039
Estelle,Australian,1,$$$$,restaurant,4.5,"243 High St, Northcote, Victoria 3070 Australia",395,-37.7732119,144.9979146,3070
Eureka 89,Australian,190,$$$$,restaurant,4.5,"7 Riverside Quay Level 89, Eureka Tower, Melbourne, Victoria 3006 Australia",264,-37.8213342,144.9646982,3006
Fifteen Pounds Cafe,Cafe,1,$$ - $$$,restaurant,4.5,"21 Railway Place, Fairfield, Yarra, Victoria 3078 Australia",84,-37.7795276,145.0171787,3078
Fiorelli,European,1,$$ - $$$,restaurant,4.5,"209 Camberwell Road, Camberwell, Victoria 3124 Australia",213,-37.830402,145.055857,3124
Fitzrovia,Cafe,3,$$ - $$$,restaurant,4.5,"155 Fitzroy St, St Kilda, Port Phillip, Victoria 3182 Australia",732,-37.858971,144.9792428,3182
Flora Indian Restaurant,Indian,385,$,restaurant,4,"238A Flinders St, Melbourne, Victoria 3000 Australia",235,-37.817516,144.966498,3000
Flower Drum,Chinese,42,$$$$,restaurant,4.5,"17 Market Lane, Melbourne, Victoria 3000 Australia",1367,-37.8118976,144.96922,3000
Foglia di Fico,Italian,3,$$ - $$$,restaurant,5,"585 La Trobe St (Spencer St entrance), Melbourne, Victoria 3000 Australia",202,-37.8133556,144.9519345,3000
Fonda Mexican,Mexican,349,$$ - $$$,restaurant,4,"31 Flinders Lane, Melbourne, Victoria 3000 Australia",312,-37.8148147,144.9733165,3000
France Soir,French,154,$$$$,restaurant,4,"11 Toorak Rd South Yarra, Melbourne, Victoria 3141 Australia",654,-37.8381816,144.9869535,3141
Franco-Belge,French,377,$$ - $$$,restaurant,4.5,"9 Evans Place, Hawthorn East, Melbourne, Victoria 3123 Australia",74,-37.8301546,145.0557033,3123
French Saloon,French,370,$$$$,restaurant,4.5,"46 Hardware Lane First Floor, Melbourne, Victoria 3000 Australia",92,-37.8135554,144.9613224,3000
Galleon Cafe,Cafe,5,$$ - $$$,restaurant,4.5,"9 Carlisle St, St Kilda, Port Phillip, Victoria 3182 Australia",260,-37.8670562,144.9789801,3182
Ganache Chocolate,Dessert,87,$$ - $$$,restaurant,4.5,"245 Collins St, Melbourne, Victoria 3000 Australia",260,-37.815988,144.965788,3000
Garden State Hotel,Bar,345,$$ - $$$,restaurant,4,"101 Flinders Lane, Melbourne, Victoria 3000 Australia",299,-37.8153887,144.9711596,3000
George Street Cafe,Cafe,332,$$ - $$$,restaurant,4.5,"65 George St, Melbourne, Victoria 3002 Australia",66,-37.8157315,144.9881615,3002
Geppetto Trattoria,Italian,5,$$ - $$$,restaurant,4.5,"78A Wellington Pde, Melbourne, Victoria 3002 Australia",439,-37.816416,144.9873889,3002
Gimlet At Cavendish House,European,208,$$$$,restaurant,4.5,"33 Russell St, Melbourne, Victoria 3000 Australia",104,-37.8150205,144.9689304,3000
Gin Palace,Bar,156,$$ - $$$,restaurant,4.5,"10 Russell Pl, Melbourne, Victoria 3000 Australia",274,-37.8141565,144.9674828,3000
Ginger Olive Restaurant and Grill,Steakhouse,164,$$ - $$$,restaurant,5,"U 2 38 Manchester Lane Corner Manchester Lane and Flinders Lane, Melbourne, Victoria 3000 Australia",80,-37.8164935,144.9662126,3000
Gingerboy,Bar,77,$$ - $$$,restaurant,4.5,"27-29 Crossley St, Melbourne, Victoria 3000 Australia",990,-37.8112247,144.9708995,3000
Ginza Teppanyaki,Japanese,380,$$ - $$$,restaurant,4,"139 Little Bourke St, Melbourne, Victoria 3000 Australia",229,-37.8117428,144.9684426,3000
Giro d'Italia,Italian,74,$$ - $$$,restaurant,5,"401 Saint Kida Road, Melbourne, Victoria 3000 Australia",84,-37.8356688,144.9759849,3000
Gopal's Vegetarian,Vegetarian,242,$,restaurant,4.5,"139 Swanston St, Melbourne, Victoria 3000 Australia",170,-37.8144115,144.965787,3000
Gordon's Cafe & Bar,Cafe,292,$$ - $$$,restaurant,4,"306 Little Collins St Shop 4, Melbourne, Victoria 3000 Australia",147,-37.814879,144.9644211,3000
Gourmet Curry Hut,Indian,247,$$ - $$$,restaurant,4.5,"318 Hub Arcade Little Collins Street, Melbourne, Victoria 3000 Australia",175,-37.8150564,144.9638232,3000
Gradi Crown,Italian,246,$$ - $$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St Shop 25, Melbourne, Victoria 3006 Australia",1093,-37.8235301,144.9580953,3006
Grand Trailer Park Taverna,American,82,$$ - $$$,restaurant,4.5,"87 Bourke St, Melbourne, Victoria 3000 Australia",296,-37.8121986,144.9709484,3000
Grill Steak Seafood,Australian,68,$$ - $$$,restaurant,4.5,"68 - 78 Hardware Lane, Melbourne, Victoria 3000 Australia",1479,-37.8130284,144.9610756,3000
Grill'd Degraves St,American,263,$,restaurant,4,"15 Degraves St, Melbourne, Victoria 3000 Australia",219,-37.817761,144.9660313,3000
Grill'd QV,American,309,$$ - $$$,restaurant,4,"Level 2, Queen Victoria Square, Melbourne, Victoria 3000 Australia",235,-37.8185746,144.9627257,3000
GRK Greek Kitchen & Bar,Greek,1,$$ - $$$,restaurant,4.5,"845/847 High St, Thornbury, Darebin, Victoria 3071 Australia",115,-37.754997,145.000897,3071
Grossi  Florentino,Italian,133,$$$$,restaurant,4,"80 Bourke St, Melbourne, Victoria 3000 Australia",1262,-37.8117334,144.9708074,3000
Hakata Gensuke Ramen,Japanese,54,$,restaurant,4.5,"168 Russell St, Melbourne, Victoria 3000 Australia",369,-37.8122628,144.9681737,3000
Half Moon Cafe,Egyptian,1,$,restaurant,5,"13 Victoria St Shop 13, Coburg, Moreland, Victoria 3058 Australia",65,-37.7432229,144.9657655,3058
Hanoi Mee Kitchen & Bar,Vietnamese,184,$$ - $$$,restaurant,4.5,"140 Rouse St Port Melbourne, Melbourne, Victoria 3207 Australia",112,-37.8420941,144.9396913,3207
Hawker Boys,Vietnamese,399,$,restaurant,4.5,"85 Hardware Lane, Melbourne, Victoria 3000 Australia",70,-37.8129671,144.960657,3000
Hawker Hall,Singaporean,4,$$ - $$$,restaurant,4,"98 Chapel St, Windsor, Stonnington, Victoria 3181 Australia",506,-37.8545419,144.9930685,3181
Higher Ground,Cafe,134,$$ - $$$,restaurant,4,"650 Little Bourke St, Melbourne, Victoria 3000 Australia",713,-37.8155861,144.9530587,3000
Hochi Mama,Thai,17,$$ - $$$,restaurant,4.5,"35 Little Bourke St, Melbourne, Victoria 3000 Australia",1469,-37.810701,144.971677,3000
Hooks At The Yarra,Australian,390,$$ - $$$,restaurant,4.5,"Yarra's Edge 50 River Esp Docklands, Melbourne, Victoria 3008 Australia",130,-37.8221898,144.9349857,3008
Hopetoun Tea Rooms est. 1892,Dessert,26,$$ - $$$,restaurant,4.5,"421 Bourke St Hopetoun Tea Rooms, Melbourne, Victoria 3000 Australia",2311,-37.8149479,144.9616456,3000
Hophaus Bar,Bar,251,$$ - $$$,restaurant,4,"Southgate Ave Shop MR5, Mid-Level, Southbank Promenade, Melbourne, Victoria 3006 Australia",471,-37.8202212,144.9657009,3006
Hopscotch,Bar,288,$$ - $$$,restaurant,3.5,"Ground Floor, 4 Riverside Quay Southbank, Melbourne, Victoria 3006 Australia",589,-37.8208918,144.9633777,3006
Hot Poppy,Cafe,364,$$ - $$$,restaurant,4.5,"9 Errol St, Melbourne, Victoria 3051 Australia",74,-37.804762,144.949047,3051
HQ's On William,Australian,122,$$ - $$$,restaurant,4.5,"380 William St Radisson on Flagstaff Gardens, Melbourne, Victoria 3000 Australia",306,-37.8103603,144.9560809,3000
Humble Rays,Cafe,267,$$ - $$$,restaurant,4.5,"71 Bouverie St Carlton, Melbourne, Victoria 3053 Australia",88,-37.804746,144.9613987,3053
Hunky Dory,Australian,240,$,restaurant,4.5,"670 Chapel Street Shop 17, Melbourne, Victoria 3205 Australia",245,-37.8373471,144.9965168,3205
Hurricane Handsome,Cafe,341,$$ - $$$,restaurant,4.5,"329-331 Bay St, Melbourne, Victoria 3207 Australia",89,-37.8360717,144.9443616,3207
Hutong Dumpling Bar,Chinese,153,$$ - $$$,restaurant,4,"14-16 Market Lane, Melbourne, Victoria 3000 Australia",766,-37.8118836,144.9693994,3000
Ides,Japanese,170,$$$$,restaurant,4.5,"92 Smith St, Melbourne, Victoria 3066 Australia",129,-37.8056159,144.9833963,3066
Il Bacaro Cucina e Bar,Italian,12,$$$$,restaurant,4.5,"68-170 Little Collins St 168-170 Little Collins St, Melbourne, Victoria 3000 Australia",504,-37.8138585,144.9679099,3000
IL Dolce Freddo,Dessert,146,$,restaurant,4.5,"116 Lygon Street, Carlton, Melbourne, Victoria 3053 Australia",175,-37.804331,144.966581,3053
Il Duca,Italian,157,$$ - $$$,restaurant,4.5,"132 Wellington Pde, Melbourne, Victoria 3002 Australia",242,-37.816236,144.985683,3002
Il Gambero,Italian,303,$$ - $$$,restaurant,4,"166 Lygon St Carlton, Melbourne, Victoria 3053 Australia",322,-37.8032856,144.96675,3053
Il Solito Posto,Italian,23,$$ - $$$,restaurant,4.5,"113 Collins St via George Parade, Melbourne, Victoria 3000 Australia",989,-37.8145908,144.9701983,3000
Indian Palace Restaurant,Indian,4,$$ - $$$,restaurant,4.5,"131 Church St, Brighton, Bayside, Victoria 3186 Australia",153,-37.9155079,144.9964578,3186
Isan Soul Thai Street Food,Thai,265,$$ - $$$,restaurant,4.5,"98 Bourke St, Melbourne, Victoria 3000 Australia",89,-37.8119345,144.970154,3000
Ish Restaurant,Indian,15,$$ - $$$,restaurant,5,"199 Gertrude St, Fitzroy, Yarra, Victoria 3065 Australia",62,-37.8059736,144.9812232,3065
Izakaya Den,Japanese,173,$$ - $$$,restaurant,4.5,"Basement 118 Russell St, Melbourne, Victoria 3000 Australia",258,-37.8135864,144.9687232,3000
Japanese Teppanyaki Inn,Japanese,107,$$$$,restaurant,4.5,"182 Collins St, Melbourne, Victoria 3000 Australia",219,-37.8150015,144.9675291,3000
Jim's Greek Tavern,Greek,5,$$ - $$$,restaurant,4,"32 Johnston St, Collingwood, Yarra, Victoria 3066 Australia",457,-37.798954,144.985812,3066
Jinda Thai,Thai,1,$$ - $$$,restaurant,4.5,"3-7 Ferguson St, Abbotsford, Yarra, Victoria 3067 Australia",328,-37.8092504,144.9923145,3067
Journeyman,Cafe,3,$$ - $$$,restaurant,4.5,"169 Chapel St, Windsor, Stonnington, Victoria 3181 Australia",203,-37.8522253,144.9931761,3181
Juicy Bao,Chinese,123,$,restaurant,4.5,"178-190 Little Bourke St Shop 2, Melbourne, Victoria 3000 Australia",365,-37.8119045,144.9669566,3000
Jungle Juice Bar,Cafe,393,$,restaurant,4.5,"20 Centre Pl, Melbourne, Victoria 3000 Australia",78,-37.8167121,144.9656432,3000
Kazuki's,Japanese,9,$$$$,restaurant,4.5,"121 Lygon St Carlton, Melbourne, Victoria 3053 Australia",500,-37.804156,144.966067,3053
Kekou,Malaysian,7,$$ - $$$,restaurant,5,"396 Bridge Road, Richmond, Yarra, Victoria 3121 Australia",64,-37.8193384,145.0046679,3121
Kenzan Japanese Restaurant,Japanese,105,$$ - $$$,restaurant,4.5,"56 Flinders Lane At Collins Place, Melbourne, Victoria 3000 Australia",278,-37.8145522,144.9727599,3000
Khao San Road,Thai,5,$$ - $$$,restaurant,4.5,"696 Mt Alexander Rd, Moonee Ponds, Moonee Valley, Victoria 3039 Australia",114,-37.7686375,144.9257629,3039
Kirks Wine Bar,French,243,$$ - $$$,restaurant,4,"Cnr Hardware Lane and Little Bourke, Melbourne, Victoria 3000 Australia",217,-37.8136921,144.9612589,3000
Kisume,Japanese,234,$$$$,restaurant,4,"175 Flinders Lane, Melbourne, Victoria 3000 Australia",399,-37.8161823,144.9686911,3000
Kiwi Fish & Chips,Australian,382,$$ - $$$,restaurant,4.5,"412-422 Victoria Pde Shop 9B, Melbourne, Victoria 3002 Australia",89,-37.8096187,144.9852726,3002
Koko Black,Dessert,312,$$ - $$$,restaurant,4.5,"167 Lygon St, Melbourne, Victoria 3053 Australia",187,-37.8017542,144.9665032,3053
Koko Black Chocolate,Dessert,38,$$ - $$$,restaurant,4.5,"52 Collins St, Melbourne, Victoria 3000 Australia",558,-37.8134641,144.9718105,3000
Koko Japanese Restaurant,Japanese,241,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St 8 Whiteman St, Southbank, Melbourne, Victoria 3006 Australia",323,-37.8235301,144.9580953,3006
Kri Kri,Greek,333,$$ - $$$,restaurant,4,"39-41 Little Bourke St, Melbourne, Victoria 3000 Australia",370,-37.8108154,144.9714971,3000
La Belle Miette,Dessert,239,$$ - $$$,restaurant,4.5,"8 Collins St, Melbourne, Victoria 3000 Australia",121,-37.8131322,144.9732519,3000
La Cucina Di Sandra,Italian,5,$$ - $$$,restaurant,5,"62 Lyndhurst St Warehouse 62, Richmond, Yarra, Victoria 3121 Australia",73,-37.8208416,144.9998269,3121
La Luna Bistro,Steakhouse,69,$$ - $$$,restaurant,4.5,"320 Rathdowne St Carlton, North, Melbourne, Victoria 3054 Australia",384,-37.7910917,144.9718751,3054
La Petite Creperie,Dessert,294,$,restaurant,4.5,"125 Swanston St Opposite Melbourne Town Hall, Melbourne, Victoria Australia",155,-37.8147141,144.9658574,3000
La Roche,Bar,13,$$ - $$$,restaurant,4.5,"185 Acland St, St Kilda, Port Phillip, Victoria 3182 Australia",325,-37.8695632,144.980341,3182
La Spaghettata,Italian,163,$$ - $$$,restaurant,4,"238 Lygon St, Melbourne, Victoria 3053 Australia",536,-37.8016028,144.96711,3053
Laksa King,Malaysian,61,$,restaurant,4.5,"6-12 Pin Oak Cres Flemington, Melbourne, Victoria 3031 Australia",557,-37.7878492,144.9295491,3031
Lamaro's Hotel,Bar,328,$$ - $$$,restaurant,4,"273 Cecil St, Melbourne, Victoria 3205 Australia",194,-37.8383852,144.9604371,3205
Laurent Bakery,Cafe,311,$$ - $$$,restaurant,4,"306 Little Collins St, Melbourne, Victoria 3000 Australia",352,-37.814879,144.964421,3000
Le Bon Ton,American,3,$$ - $$$,restaurant,4,"51 Gipps St, Collingwood, Yarra, Victoria 3066 Australia",306,-37.8048099,144.9885784,3066
Le Petit Gateau,Dessert,315,$$ - $$$,restaurant,4.5,"458 Little Collins St, Melbourne, Victoria 3000 Australia",76,-37.8162435,144.9596107,3000
Le Petite Bourke,Cafe,275,$$ - $$$,restaurant,4.5,"24 Little Bourke St, Melbourne, Victoria 3000 Australia",130,-37.8106352,144.9714098,3000
Lee Ho Fook,Chinese,202,$$ - $$$,restaurant,4.5,"11-15 Duckboard Pl, Melbourne, Victoria 3000 Australia",200,-37.8156023,144.9713081,3000
Left Bank Melbourne,Bar,368,$$ - $$$,restaurant,3.5,"1 Southbank Boulevard, Melbourne, Victoria 3006 Australia",841,-37.821118,144.9626969,3006
Lemnos Tavern,Greek,4,$$ - $$$,restaurant,4.5,"445 High St, Prahran, Stonnington, Victoria 3181 Australia",113,-37.8529833,145.0032647,3181
Lentil As Anything St Kilda,Vegan,14,$,restaurant,4.5,"41 Blessington St, St Kilda, Port Phillip, Victoria 3182 Australia",219,-37.8704353,144.9810295,3182
L'Hotel Gitan,French,2,$$ - $$$,restaurant,4,"32 Commercial Rd, Prahran, Stonnington, Victoria 3181 Australia",256,-37.846135,144.9868595,3181
Lindt Chocolate Cafe Southgate Melbourne,Dessert,282,$$ - $$$,restaurant,4,"Shop G09, 3 Southgate Avenue Southgate Retail Precinct, Melbourne, Victoria 3006 Australia",208,-37.8203199,144.9661527,3006
Little Africa,African,362,$$ - $$$,restaurant,4.5,"358 Victoria St, Melbourne, Victoria 3051 Australia",58,-37.80549,144.9543455,3051
Little Billy,Australian,258,$$ - $$$,restaurant,4,"Shop W2 195 William St, Melbourne, Victoria 3000 Australia",162,-37.8146578,144.9574246,3000
Little Black Pig & Sons,Italian,1,$$ - $$$,restaurant,4.5,"48 Burgundy St, Heidelberg, Banyule, Victoria 3084 Australia",196,-37.7562813,145.0686788,3084
Little Cupcakes,Dessert,398,$,restaurant,4.5,"Shop 6/181 William St, Goldsborough Lane, Melbourne, Victoria 3000 Australia",127,-37.8151891,144.9575872,3000
Little Ramen Bar,Japanese,236,$,restaurant,4,"369 Little Collins St, Melbourne, Victoria 3000 Australia",173,-37.8163501,144.9628002,3000
Little Tommy Tucker Cafe,Cafe,4,$$ - $$$,restaurant,4.5,"432 Centre Rd, Bentleigh, Glen Eira, Victoria 3204 Australia",153,-37.9186693,145.0379903,3204
Little Vietnam 504,Vietnamese,1,$$ - $$$,restaurant,4.5,"504 Hampton St, Hampton, Bayside, Victoria 3188 Australia",145,-37.934913,145.00319,3188
Locanda Restaurant & Public Bar,Italian,317,$$ - $$$,restaurant,4,"186 Exhibition St, Melbourne, Victoria 3000 Australia",369,-37.8112832,144.9707745,3000
Lolo and Wren,Cafe,436,$$ - $$$,restaurant,4.5,"484 Albion St West Brunswick, Melbourne, Victoria Australia",84,-37.7581897,144.939775,3055
Longrain,Thai,28,$$ - $$$,restaurant,4.5,"44 Little Bourke St, Melbourne, Victoria 3000 Australia",1172,-37.8106475,144.9712096,3000
Lord Cardigan,Australian,278,$$ - $$$,restaurant,4.5,"59 Cardigan Pl, Melbourne, Victoria 3206 Australia",114,-37.8411077,144.9531645,3206
Lucy Liu Kitchen and Bar,Asian,67,$$ - $$$,restaurant,4.5,"23 Oliver Lane, Melbourne, Victoria 3000 Australia",1195,-37.8159928,144.9699538,3000
Ludlow Bar & Dining Room,Bar,322,$$ - $$$,restaurant,3.5,"6 Riverside Qy, Melbourne, Victoria 3006 Australia",702,-37.8208482,144.963894,3006
