name,cuisinetype,rankingPosition,priceLevel,category,rating,address,numberOfReviews,latitude,longitude,postcode
Lune Croissanterie,Bakery,221,$,restaurant,4.5,"161 Collins St Shop 16, Enter via Russell Street, Melbourne, Victoria 3000 Australia",156,-37.815369,144.9689556,3000
Lupino Bistro and Bar,Italian,16,$$ - $$$,restaurant,4.5,"41 Little Collins St, Melbourne, Victoria 3000 Australia",416,-37.8127466,144.9723213,3000
Maccaroni Trattoria Italiana,Italian,286,$$ - $$$,restaurant,4,"10-16 Manchester Lane, Melbourne, Victoria 3000 Australia",408,-37.8160732,144.9659752,3000
Madame Brussels,Bar,114,$$ - $$$,restaurant,4,"59-63 Bourke St Level 3, Above Spaghetti Tree Restaurant!, Melbourne, Victoria 3000 Australia",461,-37.8119715,144.9715104,3000
Magic Mountain Saloon,Thai,148,$$ - $$$,restaurant,4,"62 Little Collins St, Melbourne, Victoria 3000 Australia",289,-37.81282,144.9714411,3000
Maha,Turkish,45,$$$$,restaurant,4.5,"21 Bond St, Melbourne, Victoria 3000 Australia",1702,-37.818225,144.9624549,3000
Mahn Doo,Korean,169,$$ - $$$,restaurant,4.5,"365 La Trobe St, Melbourne, Victoria 3000 Australia",119,-37.8114461,144.9582873,3000
Mamak,Malaysian,116,$,restaurant,4,"366 Lonsdale St, Melbourne, Victoria 3000 Australia",514,-37.8122172,144.9614821,3000
Mamasita,Mexican,135,$$ - $$$,restaurant,4,"11 Collins St, Melbourne, Victoria 3000 Australia",1307,-37.8137892,144.9734671,3000
Manchester Press,Cafe,84,$$ - $$$,restaurant,4.5,"8 Rankins Lane, Melbourne, Victoria 3000 Australia",500,-37.8138885,144.9621516,3000
Marion Wine Bar,Bar,8,$$ - $$$,restaurant,4.5,"53 Gertrude St, Fitzroy, Yarra, Victoria 3065 Australia",145,-37.8054734,144.9758542,3065
Marios Cafe,Italian,19,$$ - $$$,restaurant,4,"303 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",225,-37.7979472,144.9783158,3065
Massi,Italian,320,$$ - $$$,restaurant,4.5,"445 Little Collins St, Melbourne, Victoria 3000 Australia",83,-37.8163761,144.9598855,3000
Matteo's,Australian,1,$$$$,restaurant,4.5,"533 Brunswick St Melbourne, North Fitzroy, Yarra, Victoria 3068 Australia",378,-37.7911674,144.9794716,3068
Max Bar Restaurant,Italian,63,$$ - $$$,restaurant,4,"54 - 58 Hardware Lane, Melbourne, Victoria 3000 Australia",1405,-37.8133738,144.9612479,3000
Meatmaiden,Steakhouse,204,$$ - $$$,restaurant,4,"195 Little Collins St Basement, Melbourne, Victoria 3000 Australia",344,-37.8144873,144.9678741,3000
Mediterraneo Charcoal Restaurant,Steakhouse,3,$$ - $$$,restaurant,4.5,"116 Bridport St, Albert Park, Port Phillip, Victoria 3206 Australia",171,-37.8402965,144.9562863,3206
Melba Restaurant,Indian,125,$$$$,restaurant,4,"1 Southgate Ave The Langham, Southbank, Melbourne, Victoria 3006 Australia",1306,-37.8206734,144.9656738,3006
Melbourne Hwaro Korean Barbecue,Korean,285,$$ - $$$,restaurant,4,"Level Ground 562 Little Bourke St, Melbourne, Victoria 3000 Australia",141,-37.815158,144.955702,3000
Mercadante Woodfired Pizzeria,Italian,175,$$ - $$$,restaurant,4.5,"Shop 123, Lygon St Carlton, Melbourne, Victoria 3053 Australia",365,-37.8040905,144.9660791,3053
Merchant,Italian,182,$$ - $$$,restaurant,4,"495 Collins St, Melbourne, Victoria 3000 Australia",331,-37.8183605,144.9580642,3000
Mesh - Crown Promenade,Australian,378,$$ - $$$,restaurant,4,"8 Whiteman Street, Southbank 8 Whiteman St, Southbank, Melbourne, Victoria 3006 Australia",432,-37.8234367,144.9580861,3006
Metro Burger,Australian,100,$,restaurant,4.5,"12 Degraves St, Melbourne, Victoria 3000 Australia",146,-37.8175357,144.9660006,3000
Mezzo,Italian,225,$$ - $$$,restaurant,4,"35 Little Bourke St, Melbourne, Victoria 3000 Australia",324,-37.810701,144.971677,3000
Milk the Cow,Bar,2,$$ - $$$,restaurant,4.5,"U 1 157 Fitzroy St, St Kilda, Port Phillip, Victoria 3182 Australia",338,-37.8589,144.97947,3182
Milk the Cow,Bar,161,$$ - $$$,restaurant,4.5,"323 Lygon St, Melbourne, Victoria 3053 Australia",152,-37.7977617,144.9671298,3053
Mister and Miss Cafe,Cafe,1,$$ - $$$,restaurant,4,"Mont Albert Victoria 711-713 Whitehorse Rd, Mont Albert, Whitehorse, Victoria 3127 Australia",199,-37.815616,145.105808,3217
Mister Bianco,Italian,3,$$ - $$$,restaurant,4,"285 High St, Kew, Boroondara, Victoria 3101 Australia",214,-37.8050657,145.0351682,3101
Mitre Tavern Steakhouse & Grill,Steakhouse,151,$$ - $$$,restaurant,4,"5 Bank Pl Level 1, Melbourne, Victoria 3000 Australia",424,-37.8167782,144.9603447,3000
Miyako Japanese Cuisine & Teppanyaki,Japanese,250,$$ - $$$,restaurant,4,"3 Southgate Ave Upper Level, Shop UR2, Southgate Arts & Leisure Precinct, Melbourne, Victoria 3006 Australia",323,-37.820556,144.965833,3006
Mjolner,European,195,$$$$,restaurant,4.5,"106 Hardware St, Melbourne, Victoria 3000 Australia",136,-37.8121345,144.9606935,3000
Moroccan Soup Bar,Moroccan,2,$,restaurant,4.5,"183 St Georges Rd, North Fitzroy, Yarra, Victoria 3068 Australia",218,-37.7848457,144.9822432,3068
MoVida Aqui,Spanish,81,$$ - $$$,restaurant,4.5,"Nab Building, 1 500 Bourke St NAB Building, Melbourne, Victoria 3000 Australia",752,-37.8152622,144.9589353,3000
Movida Bar de Tapas,Spanish,72,$$ - $$$,restaurant,4.5,"1 Hosier Lane, Melbourne, Victoria 3000 Australia",2760,-37.8167556,144.9691141,3000
MoVida Next Door,Spanish,73,$$ - $$$,restaurant,4.5,"164 Flinders St, Melbourne, Victoria 3000 Australia",528,-37.8167556,144.9691141,3000
Mr Huang Jin,Chinese,227,$$ - $$$,restaurant,4.5,"24 Katherine Pl Plaza Level, Rialto Towers, Melbourne, Victoria 3000 Australia",96,-37.8197753,144.9564621,3000
Mr. Hive,Australian,289,$$ - $$$,restaurant,4,"Level 1, Crown Metropol 8 Whiteman Street, Melbourne, Victoria Australia",456,-37.8223655,144.9600278,3006
Mr. Miyagi,Japanese,2,$$ - $$$,restaurant,4,"99 Chapel St, Windsor, Stonnington, Victoria 3181 Australia",401,-37.854224,144.992719,3181
Munich Brauhaus,German,304,$$ - $$$,restaurant,3.5,"45 South Wharf Promenade, Melbourne, Victoria Australia",1034,-37.8241437,144.9500484,3006
Naked for Satan,Bar,5,$$ - $$$,restaurant,4.5,"285 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",1244,-37.798765,144.978198,3065
Naked in the Sky,Bar,20,$$ - $$$,restaurant,4.5,"285 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",130,-37.798765,144.978198,3065
Nevsky Russian Restaurant,Russian,1,$$ - $$$,restaurant,4.5,"476 Glen Huntly Rd, Elsternwick, Glen Eira, Victoria 3185 Australia",160,-37.8853675,145.0077779,3185
Nine Elephants,Thai,279,$$ - $$$,restaurant,4.5,"67 Village St Docklands, Melbourne, Victoria 3008 Australia",145,-37.8191991,144.949288,3008
Nirankar Restaurant,Nepalese,248,$$ - $$$,restaurant,4.5,"174-176 Queen St, Melbourne, Victoria 3000 Australia",189,-37.814316,144.960662,3000
No35,Australian,104,$$$$,restaurant,4,"35/25 Collins St Level 35, Melbourne, Victoria 3000 Australia",929,-37.8139461,144.9734456,3000
Nobu Melbourne,Japanese,178,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St, Melbourne, Victoria 3006 Australia",1462,-37.8235301,144.9580953,3006
Noir,French,3,$$$$,restaurant,4.5,"175 Swan St, Richmond, Yarra, Victoria 3121 Australia",234,-37.8254928,144.997523,3121
Oak & Vine,Australian,276,$$ - $$$,restaurant,4.5,"60 Market St, Melbourne, Victoria 3000 Australia",108,-37.8178256,144.9607964,3000
Om Nom,Dessert,83,$$$$,restaurant,4,"187 Flinders Lane Adelphi Hotel, Melbourne, Victoria 3000 Australia",545,-37.816265,144.9683427,3000
Ombra Salumi Bar,Italian,158,$$ - $$$,restaurant,4.5,"76 Bourke St, Melbourne, Victoria 3000 Australia",230,-37.8117355,144.9709762,3000
One Eleven,Australian,313,$$$$,restaurant,4,"111 Spring Street The Hotel Windsor, Melbourne, Victoria 3000 Australia",175,-37.812125,144.9729651,3000
Operator 25,Cafe,22,$$ - $$$,restaurant,4.5,"25 Wills St, Melbourne, Victoria 3000 Australia",447,-37.8107136,144.9569944,3000
Oriental Spoon,Korean,295,$$ - $$$,restaurant,4,"254 La Trobe St, Melbourne, Victoria 3000 Australia",217,-37.8099325,144.9618404,3000
Oriental Tea House,Chinese,255,$$ - $$$,restaurant,4,"378 Little Collins St, Melbourne, Victoria 3000 Australia",221,-37.8155686,144.9620508,3000
Osteria Ilaria,Italian,120,$$ - $$$,restaurant,4.5,"367 Little Bourke St, Melbourne, Victoria 3000 Australia",248,-37.8136075,144.9619069,3000
P.J.O'Brien's Irish Pub,Bar,92,$$ - $$$,restaurant,4,"Southgate Southgate Restaurant & Shopping Precinct, Melbourne, Victoria 3006 Australia",544,-37.8200651,144.9666394,3006
Pacinos Italian Family Restaurant,Italian,1,$$ - $$$,restaurant,4.5,"300 Epsom Rd 300-320 Epsom Road, Ascot Vale, Moonee Valley, Victoria 3031 Australia",240,-37.7827701,144.9164962,3031
Palermo,Argentinian,166,$$ - $$$,restaurant,4.5,"401 Little Bourke St, Melbourne, Victoria 3000 Australia",143,-37.8139016,144.9609947,3000
Papa Gino's Pizza Restaurant,Italian,209,$$ - $$$,restaurant,4,"Lygon Street Carlton, Melbourne, Victoria 3053 Australia",465,-37.8000755,144.9670959,3053
Paper Plate Restaurant,Vietnamese,12,$$ - $$$,restaurant,4.5,"318 Bridge Rd, Richmond, Yarra, Victoria 3121 Australia",65,-37.8190496,145.0018873,3121
Paris Go Bistro,French,307,$$ - $$$,restaurant,4,"116 Rathdowne St, Melbourne, Victoria 3053 Australia",169,-37.796976,144.9708525,3053
Park Street Pasta & Wine,Italian,443,$$ - $$$,restaurant,4.5,"268 Park St South Melbourne, Melbourne, Victoria 3205 Australia",91,-37.8354504,144.9600758,3205
Pascale Bar & Grill,European,284,$$$$,restaurant,4.5,"133 Russell St Level 1, Melbourne, Victoria 3000 Australia",161,-37.8133398,144.9681516,3000
pastuso,Peruvian,78,$$ - $$$,restaurant,4.5,"19 Acdc Lane Off Flinders Lane Between Collins St and Exhibition St, Melbourne, Victoria 3000 Australia",857,-37.8158292,144.971038,3000
Patricia Coffee Brewers,Cafe,27,$,restaurant,4.5,"493-495 Little Bourke St, Melbourne, Victoria 3000 Australia",212,-37.8146914,144.9582354,3000
Peko Peko,Chinese,223,$,restaurant,4.5,"190 Wells St, Melbourne, Victoria 3205 Australia",208,-37.8318959,144.9697248,3205
Pellegrini's Espresso Bar,Italian,127,$,restaurant,4,"66 Bourke St, Melbourne, Victoria 3000 Australia",1067,-37.8116808,144.9711915,3000
Phancy Cafe,Cafe,340,$$ - $$$,restaurant,4.5,"408 Queen St, Melbourne, Victoria 3000 Australia",93,-37.809095,144.958275,3000
Philhellene,Greek,3,$$ - $$$,restaurant,4,"551-553 Mount Alexander Rd, Moonee Ponds, Moonee Valley, Victoria 3039 Australia",187,-37.769392,144.925447,3039
Philippe,French,103,$$$$,restaurant,4.5,"115 Collins St, Melbourne, Victoria 3000 Australia",261,-37.8147295,144.9700165,3000
Pho Bo Ga Mekong,Vietnamese,269,$,restaurant,4,"241 Swanston St, Melbourne, Victoria 3000 Australia",448,-37.8123638,144.964862,3000
Piccolo Mondo,Italian,47,$$ - $$$,restaurant,4.5,"240 Lygon St Carlton, Melbourne, Victoria 3053 Australia",735,-37.8015535,144.9670992,3053
Pidapipo Gelateria,Dessert,11,$,restaurant,4.5,"299 Lygon St, Carlton, Melbourne, Victoria 3053 Australia",433,-37.7983787,144.9670955,3053
Pier Port Melbourne,Bar,220,$$ - $$$,restaurant,4.5,"1 Bay St, Melbourne, Victoria 3207 Australia",189,-37.8430704,144.9364029,3207
Pilgrim Bar,Bar,325,$$ - $$$,restaurant,4,"Vaults 15-19 Federation Wharf Federation Square, Melbourne, Victoria 3000 Australia",175,-37.8179789,144.9690576,3000
Pinchy's,Australian,198,$$ - $$$,restaurant,4.5,"Level 1, 200 Bourke St Midcity Arcade, Melbourne, Victoria 3000 Australia",146,-37.8122805,144.9672498,3000
Plain Sailing,Cafe,1,$$ - $$$,restaurant,4.5,"144 Ormond Rd, Elwood, Port Phillip, Victoria 3184 Australia",85,-37.886483,144.9888305,3184
Plus 5,Italian,359,$$ - $$$,restaurant,4,"37 South Wharf Promenade, Melbourne, Victoria 3008 Australia",233,-37.8242038,144.9511298,3008
Ponyfish Island,Bar,115,$$ - $$$,restaurant,4,"Underneath Evan Walker Pedestrian Bridge Southbank, Melbourne, Victoria 3006 Australia",479,-37.8199057,144.9650109,3006
Pope Joan,Cafe,354,$$ - $$$,restaurant,4,"45 Collins St, Melbourne, Victoria 3000 Australia",170,-37.8142245,144.9723946,3000
Postmaster Hotel,Bar,2,$$ - $$$,restaurant,4,"186 High St, Kew, Boroondara, Victoria 3101 Australia",185,-37.8067586,145.0314272,3101
Pretty Boy Italian Steakhouse,Italian,348,$$ - $$$,restaurant,4.5,"399 Little Lonsdale Street Level 1, Melbourne, Victoria 3000 Australia",73,-37.8119675,144.9600506,3000
Pud Thai vs Pho,Thai,347,$,restaurant,4.5,"60 Siddeley St, Melbourne, Victoria 3008 Australia",103,-37.8228419,144.9523617,3008
Punch Lane,European,34,$$ - $$$,restaurant,4.5,"43 Little Bourke St, Melbourne, Victoria 3000 Australia",667,-37.8109091,144.9713803,3000
Pure South Dining,Australian,177,$$$$,restaurant,4,"3 Southgate Ave Southbank, Melbourne, Victoria 3006 Australia",927,-37.820556,144.965833,3006
QT Kitchen,Vietnamese,1,$$ - $$$,restaurant,4.5,"12 High St, Glen Iris, Stonnington, Victoria 3146 Australia",71,-37.8618811,145.0649505,3146
Radii Restaurant & Bar,European,384,$$$$,restaurant,4,"1 Parliament Pl, Melbourne, Victoria 3002 Australia",211,-37.811233,144.9764999,3002
Radio Mexico Taqueria & Bar,Mexican,15,$$ - $$$,restaurant,4,"11-13 Carlisle St, St Kilda, Port Phillip, Victoria 3182 Australia",288,-37.8670443,144.979233,3182
Railway Hotel,Bar,52,$$ - $$$,restaurant,4.5,"280 Ferrars St, Melbourne, Victoria 3205 Australia",267,-37.8354178,144.9557189,3205
Rare Steakhouse Downtown,Steakhouse,60,$$ - $$$,restaurant,4.5,"42-44 King St, Melbourne, Victoria 3000 Australia",516,-37.8191281,144.9572641,3000
Rare Steakhouse Midtown,Steakhouse,51,$$ - $$$,restaurant,4.5,"12 Goldie Pl, Melbourne, Victoria 3000 Australia",344,-37.8133785,144.9606857,3000
Rare Steakhouse Uptown,Steakhouse,40,$$ - $$$,restaurant,4.5,"61 Little Collins St Shop 6, Melbourne, Victoria 3000 Australia",755,-37.8129822,144.9716921,3000
Red Emperor Chinese Restaurant,Chinese,165,$$ - $$$,restaurant,4,"3 Southgate Ave M10/ Mid Level, Melbourne, Victoria 3006 Australia",534,-37.820556,144.965833,3006
Red Pepper Indian Restaurant,Indian,254,$$ - $$$,restaurant,4,"14 Bourke St, Melbourne, Victoria 3000 Australia",408,-37.811314,144.972481,3000
Red Spice Road,Thai,31,$$ - $$$,restaurant,4.5,"141 Queen St, Melbourne, Victoria 3000 Australia",1737,-37.8153487,144.9606082,3000
Republica,Australian,11,$$ - $$$,restaurant,4,"10-18 Jacka Boulevard St. Kilda Sea Baths, St Kilda, Port Phillip, Victoria 3182 Australia",492,-37.8652736,144.9717383,3182
Restaurant 1903,Australian,245,$$ - $$$,restaurant,4.5,"44 Spencer St Very Close to Southern Cross Railway Station, Melbourne, Victoria 3000 Australia",155,-37.8197244,144.9549936,3000
Ricardo's Trattoria,Italian,1,$$ - $$$,restaurant,4.5,"99 Dundas Pl, Albert Park, Port Phillip, Victoria 3206 Australia",176,-37.8412662,144.9551868,3206
Rice Paper,Vietnamese,192,$,restaurant,4,"245 Swanston St, Melbourne, Victoria 3000 Australia",287,-37.8122317,144.9648001,3000
Rice Paper Scissors,Thai,6,$$ - $$$,restaurant,4.5,"15 Hardware Lane, Melbourne, Victoria 3000 Australia",2701,-37.8142942,144.9614576,3000
Richmond Oyster,Australian,6,$$ - $$$,restaurant,4.5,"437 Church St, Richmond, Yarra, Victoria 3121 Australia",326,-37.8262922,144.9981525,3121
Riverland,Bar,375,$$ - $$$,restaurant,4,"Vaults 1-9 Federation Wharf Federation Square, Melbourne, Victoria 3000 Australia",317,-37.8179789,144.9690576,3000
Rock Paper Scissors,Cafe,260,$$ - $$$,restaurant,4.5,"136-138 Rouse St, Melbourne, Victoria 3207 Australia",76,-37.8421619,144.9398182,3207
Rocket Burger & Fries,American,321,$,restaurant,4.5,"Cnr Flinders & Elizabeth Streets 26 Elizabeth St, Melbourne, Victoria 3000 Australia",131,-37.81739,144.964902,3000
Rockpool Bar & Grill,Steakhouse,189,$$$$,restaurant,4,"Crown Complex Southbank, Melbourne, Victoria 3006 Australia",1961,-37.8235301,144.9580953,3006
Rococo,Italian,6,$$ - $$$,restaurant,4,"87-91 Acland St St.Kilda, St Kilda, Port Phillip, Victoria 3182 Australia",973,-37.867946,144.978887,3182
Rosa's Canteen,Italian,138,$$ - $$$,restaurant,4.5,"Cnr Little Bourke & Thomson St Level 1, Melbourne, Victoria 3000 Australia",154,-37.8144103,144.9587573,3000
Rosco's at Chevron Cafe Bar,Italian,118,$$ - $$$,restaurant,4.5,"14/519 St Kilda Rd, Melbourne, Victoria 3004 Australia",262,-37.8453253,144.9794322,3004
Rosetta,Italian,224,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St Crown Complex, Melbourne, Victoria 3006 Australia",996,-37.8238395,144.9599367,3006
Roule Galette Melbourne,French,8,$,restaurant,4.5,"241 Flinders Lane Shop 1, Melbourne, Victoria 3000 Australia",604,-37.8168239,144.9662818,3000
Royal Stacks,American,256,$,restaurant,4,"470 Collins St, Melbourne, Victoria 3000 Australia",169,-37.8176335,144.9585748,3000
Rubiras,Australian,174,$$ - $$$,restaurant,4.5,"192 Station St Swallows Hotel, Melbourne, Victoria 3207 Australia",218,-37.8327451,144.9455607,3207
Rumi Brunswick,Lebanese,1,$$ - $$$,restaurant,4.5,"116 Lygon St, Brunswick East, Moreland, Victoria 3057 Australia",265,-37.7748401,144.9713803,3057
Ruyi Modern Chinese,Chinese,25,$$ - $$$,restaurant,4.5,"16 Liverpool St, Melbourne, Victoria 3000 Australia",377,-37.8111076,144.9714406,3000
Saint & Rogue,Bar,330,$$ - $$$,restaurant,4,"582 Little Collins St, Melbourne, Victoria 3000 Australia",127,-37.8174212,144.9553607,3000
Saint Crispin,Australian,4,$$$$,restaurant,4,"300 Smith St, Collingwood, Yarra, Victoria 3066 Australia",332,-37.800243,144.984278,3066
Sake Restaurant & Bar,Japanese,180,$$ - $$$,restaurant,4,"100 St Kilda Rd Hamer Hall, Arts Centre, Melbourne, Victoria 3004 Australia",725,-37.8201455,144.9679946,3004
Sake Restaurant & Bar,Japanese,389,$$ - $$$,restaurant,4,"121 Flinders Lane, Melbourne, Victoria 3000 Australia",181,-37.8156645,144.9704982,3000
Sakura Kaiten,Japanese,361,$$ - $$$,restaurant,4.5,"60 Little Collins St, Melbourne, Victoria 3000 Australia",132,-37.8122716,144.9718765,3000
Sally's Kitchen and Winebar,Australian,131,$$ - $$$,restaurant,4.5,"115 Little Lonsdale St, Melbourne, Victoria 3000 Australia",232,-37.8094717,144.9685454,3000
Salona Restaurant,Greek,351,$$ - $$$,restaurant,4.5,"260A Swan Street, Richmond, Melbourne, Victoria 3121 Australia",126,-37.8259676,144.9990013,3121
San Telmo,Steakhouse,66,$$ - $$$,restaurant,4.5,"14 Meyers Pl, Melbourne, Victoria 3000 Australia",709,-37.8121868,144.9724559,3000
Sapa Hills Restaurant,Vietnamese,2,$$ - $$$,restaurant,4.5,"112 Hopkins St, Footscray, Maribyrnong, Victoria 3011 Australia",196,-37.7997017,144.9016415,3011
