name,cuisinetype,rankingPosition,priceLevel,category,rating,address,numberOfReviews,latitude,longitude,postcode
Saporito Cafe Bar & Grill,Cafe,352,$$ - $$$,restaurant,4.5,"12-16 Kavanagh St, Melbourne, Victoria 3006 Australia",71,-37.8226462,144.9663738,3006
Saporito Taquito,Mexican,264,$$ - $$$,restaurant,4.5,"163 Inkerman St Unit 211, Melbourne, Victoria 3182 Australia",96,-37.865139,144.9884176,3182
Saxe,Bar,379,$$ - $$$,restaurant,4.5,"211 Queen St, Melbourne, Victoria 3000 Australia",52,-37.8138276,144.9599037,3000
Scopri,Italian,1,$$ - $$$,restaurant,5,"191 Nicholson St Carlton, Melbourne, Victoria 3053 Australia",1049,-37.7956753,144.9749193,3053
Scugnizzo,Italian,199,$$ - $$$,restaurant,4.5,"558 Little Bourke St Entrance via Merritts place, Melbourne, Victoria 3000 Australia",180,-37.8148972,144.9559351,3000
seamstress,Asian,36,$$ - $$$,restaurant,4.5,"113 Lonsdale St, Melbourne, Victoria 3000 Australia",501,-37.8105692,144.9690353,3000
Seasons Provedore,Italian,102,$$ - $$$,restaurant,4.5,"199 Lygon St, Melbourne, Victoria 3053 Australia",494,-37.800967,144.966654,3053
Seedling Cafe,Cafe,238,$$ - $$$,restaurant,4.5,"349 Little Collins St, Melbourne, Victoria 3000 Australia",75,-37.8154635,144.963264,3000
Self Preservation,Italian,230,$$ - $$$,restaurant,4,"70 Bourke St, Melbourne, Victoria 3000 Australia",207,-37.8117064,144.9711052,3000
Seven Seeds,Australian,46,$$ - $$$,restaurant,4.5,"114 Berkley Street Carlton, Melbourne, Victoria Australia",381,-37.8028948,144.9591314,3053
Sezar,American,18,$$ - $$$,restaurant,4.5,"6 Melbourne Pl, Melbourne, Victoria 3000 Australia",1024,-37.8134153,144.9689351,3000
Shakahari too,Australian,355,$$ - $$$,restaurant,4.5,"225 Clarendon St, Melbourne, Victoria 3205 Australia",89,-37.8312037,144.9600328,3205
Shakahari Vegetarian Restaurant,Vegetarian,231,$$ - $$$,restaurant,4.5,"201-203 Faraday St, Melbourne, Victoria 3053 Australia",221,-37.798943,144.9678571,3053
ShanDong MaMa,Chinese,271,$,restaurant,4,"200 Bourke St Mid City Centre, Shop 7, Melbourne, Victoria 3000 Australia",220,-37.8128039,144.9674288,3000
ShanDong MaMa mini,Chinese,302,$,restaurant,4.5,"5 Centre Pl, Melbourne, Victoria 3000 Australia",63,-37.8167191,144.9655562,3000
Shanghai Street,Chinese,121,$,restaurant,4,"342 Little Bourke St, Melbourne, Victoria 3000 Australia",595,-37.8132744,144.9623823,3000
Shark Fin Inn,Chinese,406,$$ - $$$,restaurant,3.5,"50 Little Bourke St, Melbourne, Victoria 3000 Australia",586,-37.8107214,144.9710292,3000
Shoya,Japanese,310,$$$$,restaurant,4,"25 Market Lane, Melbourne, Victoria 3000 Australia",216,-37.811732,144.9691095,3000
Shujinko,Japanese,261,$,restaurant,4,"225 Russell St, Melbourne, Victoria 3000 Australia",142,-37.811322,144.9671426,3000
Simply Spanish,Spanish,222,$$ - $$$,restaurant,4,"116 Cecil St, Melbourne, Victoria 3205 Australia",251,-37.8324728,144.9571959,3205
Simply Spanish QVM,Spanish,215,$$ - $$$,restaurant,4.5,"513 Elizabeth St, Melbourne, Victoria 3000 Australia",210,-37.806738,144.9587744,3000
Sir Charles,Cafe,14,$$ - $$$,restaurant,4.5,"121 Johnston St, Fitzroy, Yarra, Victoria 3065 Australia",133,-37.7980866,144.9789318,3065
Sister of Soul,Cafe,9,$$ - $$$,restaurant,4,"73 Acland St, St Kilda, Port Phillip, Victoria 3182 Australia",402,-37.8677668,144.9787432,3182
Smith and Daughters,Vegan,9,$$ - $$$,restaurant,4.5,"175 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",388,-37.8021825,144.9775548,3065
Sons of Mary,Australian,2,$$ - $$$,restaurant,4.5,"14 Spink St, Brighton, Bayside, Victoria 3186 Australia",233,-37.897926,145.0043793,3186
Sosta Ristorante,Italian,283,$$ - $$$,restaurant,4.5,"12 Errol Street, Melbourne, Victoria 3051 Australia",183,-37.8048261,144.9495684,3051
Spaghetti Tree,Italian,171,$$ - $$$,restaurant,4,"59 Bourke St, Melbourne, Victoria 3000 Australia",786,-37.8120197,144.9715179,3000
Spice Temple,Chinese,200,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St Crown Complex, Southbank, Melbourne, Victoria 3006 Australia",1311,-37.8238395,144.9599367,3006
Spicy Korea,Korean,296,$,restaurant,4.5,"U 1 601 Little Collins St, Melbourne, Victoria 3000 Australia",72,-37.8179151,144.9548451,3000
SPQR Pizzeria,Italian,197,$$ - $$$,restaurant,4.5,"26 Liverpool Street, Melbourne 3000, Melbourne, Victoria 3000 Australia",194,-37.8109144,144.9713081,3000
Spring Street Grocer Cafe,Cafe,305,$$ - $$$,restaurant,4.5,"157 Spring St, Melbourne, Victoria 3000 Australia",96,-37.8110157,144.9725673,3000
Square & Compass,Cafe,290,$$ - $$$,restaurant,4.5,"222 Clarendon Street, Melbourne, Victoria Australia",113,-37.831348,144.9595218,3205
Squires Loft South Yarra,Australian,93,$$ - $$$,restaurant,4.5,"166 Toorak Rd, Melbourne, Victoria 3141 Australia",383,-37.8392737,144.992556,3141
St Ali Coffee Roasters,Cafe,111,$$ - $$$,restaurant,4,"12-18 Yarra Pl, Melbourne, Victoria 3205 Australia",632,-37.831329,144.960397,3205
St LuJa,Bar,7,$$ - $$$,restaurant,4.5,"9 Fitzroy St, St Kilda, Port Phillip, Victoria 3182 Australia",124,-37.8626272,144.9732215,3182
Stalactites,Greek,149,$$ - $$$,restaurant,4,"177-183 Lonsdale St, Melbourne, Victoria 3000 Australia",1473,-37.8111764,144.9670673,3000
Station Hotel,Bar,3,$$ - $$$,restaurant,4,"59 Napier St, Footscray, Maribyrnong, Victoria 3011 Australia",352,-37.8045796,144.9015532,3011
Steer Dining Room,Australian,298,$$ - $$$,restaurant,4.5,"15 Claremont St, Melbourne, Victoria 3141 Australia",76,-37.8375986,144.9936642,3141
Straight Outta Saigon,Vietnamese,13,$$ - $$$,restaurant,4.5,"138 Russell Street Ground level, Melbourne, Victoria 3000 Australia",337,-37.8130144,144.96839,3000
Straits Cafe Melbourne,Australian,75,$$ - $$$,restaurant,4.5,"Rendezvous Hotel Melbourne 328 Flinders St, Melbourne, Victoria 3000 Australia",262,-37.8183324,144.9635426,3000
Sud Food and Wine,Italian,56,$$ - $$$,restaurant,4.5,"219 King St, Melbourne, Victoria 3000 Australia",230,-37.8151348,144.9548228,3000
Sunda,Asian,253,$$ - $$$,restaurant,4.5,"18 Punch lane, Melbourne, Victoria 3000 Australia",111,-37.8104701,144.9711091,3000
Supernormal,Japanese,53,$$ - $$$,restaurant,4.5,"180 Flinders Lane, Melbourne, Victoria 3000 Australia",1619,-37.8159582,144.9682905,3000
Sushi Hub Swanston,Japanese,196,$,restaurant,4.5,"55 Swanston St, Melbourne, Victoria 3000 Australia",191,-37.8164,144.9666,3000
Swaad India's Zest,Indian,3,$$ - $$$,restaurant,4.5,"Shop 9 271-275 Centre Rd, Bentleigh, Glen Eira, Victoria 3204 Australia",81,-37.91759,145.032872,3204
Taxi Kitchen,Australian,76,$$ - $$$,restaurant,4.5,"Level 1, Federation Square, Flinders Street Transport Hotel, Melbourne, Victoria 3000 Australia",953,-37.8183938,144.9684217,3000
Tazio,Italian,201,$$ - $$$,restaurant,4,"91 Flinders Lane, Melbourne, Victoria 3000 Australia",291,-37.815375,144.9711894,3000
Teatro,Italian,206,$$ - $$$,restaurant,4,"Southbank Promenade Tenancy A Hamer Hall, Melbourne, Victoria 3006 Australia",510,-37.8201455,144.9679946,3006
Ten Square Cafe,Cafe,214,$$ - $$$,restaurant,5,"120 Hardware St, Melbourne, Victoria 3000 Australia",64,-37.8119726,144.9606075,3000
Terra Rossa Restaurant & Bar,Italian,137,$$ - $$$,restaurant,4,"87 Flinders Lane, Melbourne, Victoria 3000 Australia",458,-37.815427,144.971412,3000
Thai city,Thai,438,$$ - $$$,restaurant,4.5,"124 Lygon Street Carlton, Melbourne, Victoria 3000 Australia",72,-37.8041538,144.9666479,3000
The  European,European,97,$$ - $$$,restaurant,4,"161 Spring St, Melbourne, Victoria 3000 Australia",951,-37.8108981,144.9725911,3000
The Abyssinian,Ethiopian,187,$$ - $$$,restaurant,4.5,"277 Racecourse Rd, Melbourne, Victoria 3031 Australia",113,-37.7886579,144.9318266,3031
The Atlantic Restaurant,Seafood,207,$$$$,restaurant,4,"Crown Entertainment Complex 8 Whiteman St Crown Entertainment Complex, Melbourne, Victoria 3006 Australia",1570,-37.8235301,144.9580953,3006
The Bank on Collins,Australian,98,$$ - $$$,restaurant,4,"394 Collins St, Melbourne, Victoria 3000 Australia",393,-37.81668,144.96104,3000
The Boatbuilders Yard,Australian,211,$$ - $$$,restaurant,4,"23 South Wharf Prom, Melbourne, Victoria 3006 Australia",680,-37.8241247,144.953076,3006
The Bond Store,Australian,280,$$ - $$$,restaurant,4.5,"1 Riverside Qy, Melbourne, Victoria 3006 Australia",154,-37.821825,144.9636117,3006
The Breslin Bar & Grill,Bar,179,$$ - $$$,restaurant,4,"2 Southbank Bvd, Melbourne, Victoria 3006 Australia",650,-37.8219124,144.963005,3006
The Crafty Squire,Bar,299,$$ - $$$,restaurant,4,"127 Russell St, Melbourne, Victoria 3000 Australia",363,-37.8137225,144.9682952,3000
The Crane Restaurant,Chinese,416,$$ - $$$,restaurant,4,"212 Little Bourke St, Melbourne, Victoria 3000 Australia",194,-37.8120431,144.9662818,3000
The Crux & Co,Cafe,331,$$ - $$$,restaurant,4.5,"35 Albert Rd G01, Melbourne, Victoria 3004 Australia",100,-37.8346504,144.9719727,3004
The Essence,Australian,369,$$ - $$$,restaurant,4,"Corner Exhibition & Lonsdale Streets Melbourne Marriott Hotel, Melbourne, Victoria 3000 Australia",240,-37.809947,144.9694324,3000
The Fitz Cafe & Rooftop,Australian,11,$$ - $$$,restaurant,4.5,"347 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",257,-37.7968308,144.9784584,3065
The French Brasserie,French,19,$$$$,restaurant,4.5,"2 Malthouse Lane, Melbourne, Victoria 3000 Australia",721,-37.8154573,144.9715812,3000
The General Assembly,Bar,273,$$ - $$$,restaurant,4,"29 South Wharf Prom, Melbourne, Victoria 3006 Australia",269,-37.8242462,144.9519925,3006
The Grain Store,European,39,$$ - $$$,restaurant,4.5,"Ground Floor 517 Flinders Lane, Melbourne, Victoria 3000 Australia",1248,-37.8198335,144.9566447,3000
The Hardware Club,Italian,218,$$ - $$$,restaurant,5,"43 Hardware Lane, Melbourne, Victoria 3000 Australia",57,-37.813563,144.9611247,3000
The Hardware Societe,Australian,35,$$ - $$$,restaurant,4.5,"10 Katherine Pl, Melbourne, Victoria 3000 Australia",1879,-37.8200386,144.9566619,3000
The Hof Downtown,Bar,383,$$ - $$$,restaurant,4,"737 Bourke St Corner of Bourke and Village Street, Melbourne, Victoria 3008 Australia",160,-37.8194362,144.9492736,3008
The Irish Times Pub,Bar,353,$$ - $$$,restaurant,4,"427 Little Collins St, Melbourne, Victoria 3000 Australia",270,-37.8162582,144.960506,3000
The Jazz Corner Cafe,Cafe,203,$$ - $$$,restaurant,4,"350 William St located within The Jazz Corner Hotel - lobby cafe and mezzanine restaurant, Melbourne, Victoria 3000 Australia",305,-37.8154899,144.9717649,3000
The Kettle Black,Cafe,140,$$ - $$$,restaurant,4,"50 Albert Rd, Melbourne, Victoria 3205 Australia",450,-37.8339749,144.9710507,3205
The Lady Of St Kilda,Italian,17,$$ - $$$,restaurant,4.5,"204 Barkly St Corner Smith Street, St Kilda, Port Phillip, Victoria 3182 Australia",53,-37.8698811,144.9808615,3182
The League of Honest Coffee,Cafe,386,$$ - $$$,restaurant,4.5,"8 Exploration Lane, Melbourne, Victoria 3000 Australia",94,-37.8086754,144.9686316,3000
The Louden Kitchen & Grill,Australian,387,$$ - $$$,restaurant,4,"265 Little Bourke St, Melbourne, Victoria 3000 Australia",157,-37.81282,144.9647544,3000
The Lui Bar,Bar,113,$$$$,restaurant,4.5,"Rialto L 55 525 Collins St, Melbourne, Victoria 3000 Australia",463,-37.8182741,144.957646,3000
The Meat & Wine Co Hawthorn East,Australian,3,$$ - $$$,restaurant,4,"482 Riversdale Rd, Hawthorn, Boroondara, Victoria 3123 Australia",417,-37.8315425,145.0564223,3123
The Meat & Wine Co Southbank,Australian,112,$$ - $$$,restaurant,4,"3 Freshwater Pl 3 Queensbridge Street, Melbourne, Victoria 3006 Australia",1478,-37.821617,144.9617206,3006
The Meatball and Wine Bar,Italian,132,$$ - $$$,restaurant,4,"135 Flinders Lane, Melbourne, Victoria 3000 Australia",699,-37.8157447,144.970197,3000
The Moat,Italian,365,$$ - $$$,restaurant,4,"176 Little Lonsdale St, Melbourne, Victoria 3000 Australia",123,-37.8101458,144.9654133,3000
The Olive Tree,European,186,$$ - $$$,restaurant,4.5,"19 Park St, Melbourne, Victoria 3205 Australia",180,-37.83306,144.969898,3205
The Pancake Parlour,American,411,$$ - $$$,restaurant,4,"Centrepoint Arcade, Bourke Street Mall Centrepoint Arcade, Bourke Street Mall, Down the Escalators, Between Sportsgirl and Jetty Surf, Melbourne, Victoria 3000 Australia",323,-37.8137685,144.9644379,3000
The Point Restaurant,Australian,4,$$$$,restaurant,4.5,"Aquatic Drive Albert Park Lake, Albert Park, Port Phillip, Victoria 3206 Australia",242,-37.8402927,144.9665827,3206
The Quarter,Australian,94,$$ - $$$,restaurant,4,"27 Degraves St, Melbourne, Victoria 3000 Australia",745,-37.8170427,144.9654783,3000
The Railway Club Hotel Steakhouse,Australian,24,$$ - $$$,restaurant,4.5,"107 Raglan St Port Melbourne, Melbourne, Victoria 3207 Australia",680,-37.8337648,144.9442994,3207
The Recreation bistro x bottleshop,Australian,143,$$ - $$$,restaurant,4.5,"162-170 Queens Parade, Fitzroy North, Melbourne, Victoria 3068 Australia",109,-37.7906086,144.9852456,3068
The Sherlock Holmes,British,64,$$ - $$$,restaurant,4.5,"415 Collins St, Melbourne, Victoria 3000 Australia",344,-37.817367,144.960819,3000
The Tippler & Co,Italian,336,$$ - $$$,restaurant,4.5,"58 Wellington Pde, Melbourne, Victoria 3002 Australia",121,-37.816515,144.9882361,3002
The Vegie Bar,Vegetarian,6,$$ - $$$,restaurant,4,"380 Brunswick St, Fitzroy, Yarra, Victoria 3065 Australia",936,-37.7958451,144.9791039,3065
Thirty Eight Chairs,Italian,23,$$ - $$$,restaurant,4.5,"4A Bond St, Yarra, Victoria 3141 Australia",283,-37.8103179,145.0048449,3141
Three Bags Full Cafe,Cafe,2,$$ - $$$,restaurant,4.5,"Corner of Nicholson St and Mollison St,, Abbotsford, Yarra, Victoria 3067 Australia",230,-37.8072201,144.996426,3067
Tiamo,Italian,144,$$ - $$$,restaurant,4,"303 Lygon St Carlton, Melbourne, Victoria 3053 Australia",726,-37.7981962,144.9670955,3053
Tim Ho Wan,Chinese,323,$$ - $$$,restaurant,4,"206 Bourke St, Melbourne, Victoria 3000 Australia",361,-37.8127987,144.9669486,3000
Tipo 00,Italian,20,$$ - $$$,restaurant,4.5,"361 Little Bourke St, Melbourne, Victoria 3000 Australia",823,-37.8135791,144.9620034,3000
Tokui Sushi,Japanese,429,$,restaurant,5,"260 Lonsdale St, Melbourne, Victoria 3000 Australia",50,-37.811427,144.964379,3000
Tokyo Tina,Japanese,6,$$ - $$$,restaurant,4.5,"66A Chapel St, Windsor, Stonnington, Victoria 3181 Australia",202,-37.8554443,144.9928777,3181
Tonka,Indian,58,$$$$,restaurant,4.5,"20 Duckboard Pl, Melbourne, Victoria 3000 Australia",817,-37.8157523,144.9714018,3000
Top Paddock,Cafe,4,$$ - $$$,restaurant,4,"658 Church Street, Richmond, Yarra, Victoria Australia",692,-37.8330948,144.9962103,3121
Topolino's,Italian,12,$$ - $$$,restaurant,4,"87 Fitzroy St, St Kilda, Port Phillip, Victoria 3182 Australia",386,-37.860509,144.976646,3182
Transformer Fitzroy,Vegetarian,12,$$ - $$$,restaurant,4.5,"99 Rose Street, Fitzroy, Yarra, Victoria 3065 Australia",285,-37.7958782,144.9793319,3065
Trattoria Emilia,Italian,141,$$ - $$$,restaurant,4.5,"360 Little Collins St Little Collins Street, Melbourne, Victoria 3000 Australia",261,-37.815381,144.962684,3000
Triim Food & Drink,Cafe,259,$$ - $$$,restaurant,4,"33 Hardware Lane, Melbourne, Victoria 3000 Australia",224,-37.8138416,144.9612009,3000
Trunk,Mediterranean,129,$$ - $$$,restaurant,4,"275 Exhibition St, Melbourne, Victoria 3000 Australia",769,-37.8094242,144.9688805,3000
Tsindos-The Greeks Restaurant,Greek,88,$$ - $$$,restaurant,4,"197 Lonsdale St, Melbourne, Victoria 3000 Australia",718,-37.8112091,144.9665887,3000
Tulum Restaurant,Turkish,281,$$ - $$$,restaurant,4,"217 Carlisle Street, Balaclava Near the Balaclava train station, Melbourne, Victoria 2575 Australia",167,-37.8690662,144.9939185,2575
Two Birds One Stone,Cafe,101,$$ - $$$,restaurant,4.5,"12 Claremont St, Melbourne, Victoria 3141 Australia",366,-37.8380025,144.9940199,3141
Uncle Collins Street,Vietnamese,291,$$ - $$$,restaurant,4.5,"15 Collins St Level 1, Melbourne, Victoria 3000 Australia",81,-37.8139436,144.9734554,3000
Universal Restaurant,Italian,257,$$ - $$$,restaurant,4,"141 Lygon Street Carlton, Melbourne, Victoria 3053 Australia",363,-37.8038693,144.9661093,3053
University Cafe,Cafe,319,$$ - $$$,restaurant,4,"257 Lygon St Carlton, Melbourne, Victoria 3053 Australia",269,-37.7994848,144.9668769,3053
Vaporetto Bar & Eatery,Italian,2,$$ - $$$,restaurant,4.5,"Rear 681 Glenferrie Rd Enter via Grace St, Hawthorn, Boroondara, Victoria 3122 Australia",261,-37.8204684,145.0355892,3122
Vertue Coffee Roasters,Cafe,217,$$ - $$$,restaurant,4.5,"8 Raffa Place, Melbourne, Victoria 3053 Australia",114,-37.7977063,144.9683469,3053
Vespa Rossa,Cafe,244,$$ - $$$,restaurant,4.5,"30 Block Pl, Melbourne, Victoria 3000 Australia",122,-37.815303,144.9644096,3000
Viet Kitchen,Vietnamese,1,$,restaurant,4.5,"110 Hopkins St, Footscray, Maribyrnong, Victoria 3011 Australia",130,-37.7997947,144.9016738,3011
Vivace,Italian,1,$$ - $$$,restaurant,4.5,"317 Bay St, Brighton, Bayside, Victoria 3186 Australia",408,-37.9054128,145.0030102,3186
Vue De Monde,Australian,33,$$$$,restaurant,4.5,"525 Collins St Rialto Building 55th Floor, Melbourne, Victoria 3000 Australia",2035,-37.8185469,144.9572933,3000
Waiters Restaurant - Italian Waiters Club,Italian,183,$$ - $$$,restaurant,4,"20 Meyers Pl, Melbourne, Victoria 3000 Australia",282,-37.812087,144.972347,3000
Walkers Doughnuts,American,324,$,restaurant,4.5,"26/2 Elizabeth St, Melbourne, Victoria 3000 Australia",127,-37.8179201,144.9650879,3000
Waterfront,Japanese,99,$$$$,restaurant,4,"Southgate Avenue Shop 20/3, Melbourne, Victoria 3006 Australia",1525,-37.8204031,144.9662873,3006
White Mojo Speciality Coffee & Roaster,Cafe,318,$$ - $$$,restaurant,4,"115 Hardware St, Melbourne, Victoria 3000 Australia",203,-37.8121461,144.9605243,3000
White Rabbit,Mediterranean,3,$$ - $$$,restaurant,4,"118 Church St, Brighton, Bayside, Victoria 3186 Australia",246,-37.9154054,144.9958337,3186
Windows Restaurant,Australian,272,$$ - $$$,restaurant,4,"65 Queens Rd, Melbourne, Victoria 3004 Australia",208,-37.8500935,144.978566,3004
Yassas - The Greek Way,Greek,392,$$ - $$$,restaurant,4,"4-9/3 Southgate Ave Southgate Plaza, Melbourne, Victoria 3006 Australia",399,-37.8201046,144.9662172,3006
Yeonga Korean BBQ,Korean,344,$$ - $$$,restaurant,4.5,"1-3 Cobden St, Melbourne, Victoria 3051 Australia",76,-37.8056217,144.9569746,3051
Young and Jacksons,Bar,167,$$ - $$$,restaurant,4,"Cnr Swanston & Flinders Sts, Melbourne, Victoria 3000 Australia",366,-37.8175406,144.9674005,3000
